,station_id,acces_code,latitude,longitude,city,state,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,ev_connector_types,ev_pricing
42149,175229,public,41.656467,-70.280511,Barnstable,MA,0,2,-1,J1772,-1
42150,175230,public,41.657094,-70.279968,Barnstable,MA,0,2,-1,J1772,-1
42151,175231,public,42.32425,-71.0619,Boston,MA,0,1,-1,J1772,-1
42152,175232,public,42.324677,-71.06232,Boston,MA,0,1,-1,J1772,-1
42153,175233,public,42.32468,-71.062307,Boston,MA,0,1,-1,J1772,-1
42158,175239,public,42.735123,-73.68809,Troy,NY,0,2,-1,J1772,-1
42159,175240,public,42.73509,-73.687996,Troy,NY,0,2,-1,J1772,-1
42160,175241,public,41.095104,-73.77466,Valhalla,NY,0,2,-1,J1772,-1
42161,175242,public,41.74457,-74.11794,Gardiner,NY,0,2,-1,J1772,-1
42162,175243,public,42.770966,-73.71627,Cohoes,NY,0,2,-1,J1772,-1
42168,175249,public,40.233112,-77.092804,Carlisle,PA,0,1,-1,J1772,-1
42169,175250,public,41.664772,-71.158168,Tiverton,RI,0,2,-1,J1772,-1
42217,175301,public,41.822765,-71.400019,Providence,RI,0,2,-1,J1772,-1
42218,175302,public,41.82119,-71.407461,Providence,RI,0,2,-1,J1772,-1
42219,175303,public,41.832562,-71.3966,Providence,RI,0,2,-1,J1772,-1
42225,175309,public,40.73895,-74.181735,Newark,NJ,0,2,-1,J1772,-1
42226,175310,public,40.739013,-74.181706,Newark,NJ,0,2,-1,J1772,-1
42227,175311,public,42.856365,-73.7832,Clifton park,NY,0,2,-1,J1772,-1
42228,175312,public,42.856502,-73.782528,Clifton park,NY,0,2,-1,J1772,-1
42229,175313,public,42.856457,-73.78312,Clifton park,NY,0,2,-1,J1772,-1
42230,175314,public,42.856321,-73.78317,Clifton park,NY,0,2,-1,J1772,-1
42253,175343,public,41.08803,-74.730211,Newton,NJ,0,2,-1,J1772,-1
42254,175345,public,43.11367,-72.90463,Stratton,VT,0,1,-1,J1772,-1
42258,175354,public,40.120945,-75.285418,Plymouth Meeting,PA,0,2,-1,J1772,-1
42259,175355,public,40.120945,-75.285439,Plymouth Meeting,PA,0,2,-1,J1772,-1
42260,175356,public,41.83043,-71.420241,Providence,RI,0,2,-1,J1772,-1
42261,175357,public,41.830402,-71.420254,Providence,RI,0,2,-1,J1772,-1
42273,175369,public,41.732092,-71.441345,Warwick,RI,0,2,-1,J1772,-1
42276,175372,public,42.680122,-73.838684,Albany,NY,0,2,-1,J1772,-1
42282,175378,public,44.596222,-75.17103,Canton,NY,0,2,-1,J1772,-1
42286,175384,public,42.65096,-71.31578,Lowell,MA,0,2,-1,J1772,-1
42306,175407,public,40.732169,-74.062443,Jersey City,NJ,0,2,-1,J1772,-1
42307,175408,public,43.822942,-72.598895,Bethel,VT,0,2,-1,J1772,-1
42312,175414,public,44.44867,-74.2581,Paul Smiths,NY,0,2,-1,J1772,-1
42313,175415,public,44.434216,-74.24732,Paul Smiths,NY,0,2,-1,J1772,-1
42315,175417,public,40.197345,-76.963198,Mechanicsburg,PA,0,2,-1,J1772,-1
42316,175418,public,42.739586,-73.67092,Troy,NY,0,2,-1,J1772,-1
42326,175428,public,38.980811,-74.828494,Wildwood Crest,NJ,0,1,-1,J1772,-1
42365,175480,public,42.82649,-73.96364,Scotia,NY,0,2,-1,J1772,-1
42366,175481,public,42.826458,-73.96361,Scotia,NY,0,2,-1,J1772,-1
42371,175487,public,41.727435,-71.470318,Warwick,RI,0,2,-1,J1772,-1
42383,175499,public,42.59445,-71.984695,Gardner,MA,0,2,-1,J1772,-1
42384,175500,public,42.594479,-71.984707,Gardner,MA,0,2,-1,J1772,-1
42385,175501,public,43.322006,-73.6654,Glens Falls,NY,0,2,-1,J1772,-1
42390,175506,public,42.678916,-73.844846,Albany,NY,0,2,-1,J1772,-1
42391,175507,public,42.678982,-73.844918,Albany,NY,0,2,-1,J1772,-1
42393,175509,public,41.819412,-71.421326,Providence,RI,0,2,-1,J1772,-1
42394,175510,public,41.8194,-71.421364,Providence,RI,0,2,-1,J1772,-1
42417,175534,public,42.649742,-71.312195,Lowell,MA,0,2,-1,J1772,-1
42444,175561,public,41.786274,-71.499161,Cranston,RI,0,2,-1,J1772,-1
42454,175571,public,42.774351,-71.085901,Haverhill,MA,0,2,-1,J1772,-1
42455,175572,public,42.774246,-71.08567,Haverhill,MA,0,2,-1,J1772,-1
42456,175573,public,42.774312,-71.085815,Haverhill,MA,0,2,-1,J1772,-1
42468,175586,public,42.822031,-73.932021,Schenectady,NY,0,2,-1,J1772,-1
42487,175606,public,42.622227,-71.37576,Chelmsford,MA,0,2,-1,J1772,-1
42505,175626,public,42.851614,-73.946766,Glenville,NY,0,2,-1,J1772,-1
42506,175627,public,42.851714,-73.946755,Glenville,NY,0,2,-1,J1772,-1
42507,175628,public,42.851761,-73.946747,Glenville,NY,0,2,-1,J1772,-1
42508,175629,public,42.887606,-73.936799,Glenville,NY,0,2,-1,J1772,-1
42509,175630,public,42.887598,-73.936759,Glenville,NY,0,2,-1,J1772,-1
42514,175639,public,41.508112,-71.312186,Newport,RI,0,2,-1,J1772,-1
42517,175642,public,42.70208,-71.15217,Lawrence,MA,0,2,-1,J1772,-1
42518,175643,public,42.59401,-71.324875,Chelmsford,MA,0,2,-1,J1772,-1
42519,175644,public,42.105114,-72.596634,Springfield,MA,0,2,-1,J1772,-1
42520,175645,public,42.10488,-72.596596,Springfield,MA,0,2,-1,J1772,-1
42535,175661,public,42.050501,-71.090068,Easton,MA,0,2,-1,J1772,-1
42547,175678,public,42.24844,-71.000046,Quincy,MA,0,2,-1,J1772,-1
42552,175684,public,40.263017,-76.87675,Harrisburg,PA,0,2,-1,J1772,-1
42554,175687,public,41.718583,-71.120817,Fall River,MA,0,2,-1,J1772,-1
42555,175688,public,41.718533,-71.120935,Fall River,MA,0,2,-1,J1772,-1
42556,175689,public,41.71846,-71.120958,Fall River,MA,0,2,-1,J1772,-1
42557,175690,public,41.718607,-71.120911,Fall River,MA,0,2,-1,J1772,-1
42558,175691,public,41.718748,-71.120865,Fall River,MA,0,2,-1,J1772,-1
42559,175692,public,41.718678,-71.120886,Fall River,MA,0,2,-1,J1772,-1
42560,175693,public,41.718444,-71.120865,Fall River,MA,0,2,-1,J1772,-1
42561,175694,public,41.718661,-71.120787,Fall River,MA,0,2,-1,J1772,-1
42562,175695,public,41.974531,-70.974951,Bridgewater,MA,0,2,-1,J1772,-1
42563,175696,public,41.974578,-70.974951,Bridgewater,MA,0,2,-1,J1772,-1
42564,175697,public,41.974432,-70.974894,Bridgewater,MA,0,1,-1,J1772,-1
42565,175698,public,41.974654,-70.974961,Bridgewater,MA,0,2,-1,J1772,-1
42566,175699,public,42.086463,-70.989823,Brockton,MA,0,2,-1,J1772,-1
42567,175700,public,42.086468,-70.989786,Brockton,MA,0,2,-1,J1772,-1
42568,175701,public,42.086441,-70.989966,Brockton,MA,0,2,-1,J1772,-1
42569,175702,public,42.086421,-70.990096,Brockton,MA,0,2,-1,J1772,-1
42570,175703,public,42.086943,-70.989803,Brockton,MA,0,2,-1,J1772,-1
42571,175704,public,42.086347,-70.99072,Brockton,MA,0,2,-1,J1772,-1
42572,175705,public,42.086638,-70.989728,Brockton,MA,0,2,-1,J1772,-1
42583,175716,public,42.65662,-73.239836,Williamstown,MA,0,2,-1,J1772,-1
42584,175717,public,42.656475,-73.239759,Williamstown,MA,0,2,-1,J1772,-1
42585,175718,public,42.057027,-71.062658,Brockton,MA,0,2,-1,J1772,-1
42586,175719,public,42.057119,-71.06271,Brockton,MA,0,2,-1,J1772,-1
42587,175720,public,42.056992,-71.062625,Brockton,MA,0,2,-1,J1772,-1
42588,175721,public,42.775405,-73.893257,Schenectady,NY,0,2,-1,J1772,-1
42589,175722,public,42.77538,-73.893252,Schenectady,NY,0,2,-1,J1772,-1
42590,175723,public,42.867888,-73.928306,Glenville,NY,0,2,-1,J1772,-1
42591,175724,public,42.867961,-73.928284,Glenville,NY,0,2,-1,J1772,-1
42592,175725,public,42.86801,-73.928278,Glenville,NY,0,2,-1,J1772,-1
42593,175726,public,42.845306,-73.80787,Clifton Park,NY,0,2,-1,J1772,-1
42594,175727,public,42.845334,-73.807949,Clifton Park,NY,0,2,-1,J1772,-1
42595,175728,public,42.845337,-73.80796,Clifton Park,NY,0,2,-1,J1772,-1
42601,175738,public,40.032831,-75.34028,Villanova,PA,0,2,-1,J1772,-1
42602,175739,public,40.032745,-75.340264,Villanova,PA,0,2,-1,J1772,-1
42616,175753,public,41.120068,-74.11675,Montebello,NY,0,2,-1,J1772,-1
42617,175754,public,41.12016,-74.11672,Montebello,NY,0,2,-1,J1772,-1
42618,175755,public,41.12019,-74.11686,Montebello,NY,0,2,-1,J1772,-1
42626,175763,public,42.004445,-71.494605,Woonsocket,RI,0,2,-1,J1772,-1
42627,175764,public,42.00443,-71.494736,Woonsocket,RI,0,2,-1,J1772,-1
42658,175801,public,42.63788,-73.75896,Albany,NY,0,2,-1,J1772,-1
42664,175808,public,44.29472,-74.011165,Lake Placid,NY,0,2,-1,J1772,-1
42670,175814,public,42.311128,-71.11515,Boston,MA,0,2,-1,J1772,-1
42671,175815,public,42.31112,-71.115258,Boston,MA,0,2,-1,J1772,-1
45888,179921,public,42.349341,-71.075126,Boston,MA,0,2,-1,J1772,-1
45889,179922,public,42.574719,-70.772427,Manchester-by-the-Sea,MA,0,2,-1,J1772,-1
45890,179923,public,42.351057,-71.044425,Boston,MA,0,2,-1,J1772,-1
45891,179924,public,42.35105,-71.044431,Boston,MA,0,2,-1,J1772,-1
45892,179925,public,42.351054,-71.044418,Boston,MA,0,2,-1,J1772,-1
45893,179926,public,42.351039,-71.044428,Boston,MA,0,2,-1,J1772,-1
45894,179927,public,42.351048,-71.044445,Boston,MA,0,2,-1,J1772,-1
45895,179928,public,42.351061,-71.044433,Boston,MA,0,2,-1,J1772,-1
45896,179929,public,42.351047,-71.044422,Boston,MA,0,2,-1,J1772,-1
45897,179930,public,42.351055,-71.044441,Boston,MA,0,2,-1,J1772,-1
45898,179932,public,42.365809,-71.040302,Boston,MA,0,2,-1,J1772,-1
45899,179940,public,42.36313,-71.089093,Cambridge,MA,0,2,-1,J1772,-1
45900,179942,public,42.447571,-71.225338,Lexington,MA,0,2,-1,J1772,-1
45901,179944,public,42.343707,-71.09945,Boston,MA,0,2,-1,J1772,-1
45902,179947,public,42.295993,-71.262293,Wellesley,MA,0,2,-1,J1772,-1
45903,179949,public,42.356286,-71.055656,Boston,MA,0,1,-1,J1772,-1
45904,179950,public,42.356278,-71.05564,Boston,MA,0,1,-1,J1772,-1
45905,179951,public,42.356249,-71.055697,Boston,MA,0,1,-1,J1772,-1
45906,179952,public,42.356224,-71.055725,Boston,MA,0,1,-1,J1772,-1
45907,179953,public,42.356222,-71.055732,Boston,MA,0,1,-1,J1772,-1
45908,179954,public,42.356295,-71.055665,Boston,MA,0,1,-1,J1772,-1
45909,179955,public,42.356273,-71.055697,Boston,MA,0,1,-1,J1772,-1
45910,179956,public,42.35636,-71.055558,Boston,MA,0,2,-1,J1772,-1
45911,179957,public,42.356241,-71.055708,Boston,MA,0,1,-1,J1772,-1
45912,179958,public,42.337598,-71.209827,Newton,MA,0,2,-1,J1772,-1
45913,179959,public,42.360725,-71.361532,Wayland,MA,0,2,-1,J1772,-1
45914,179960,public,42.370352,-71.217589,Waltham,MA,0,2,-1,J1772,-1
45915,179961,public,42.353314,-71.060594,Boston,MA,0,2,-1,J1772,-1
45916,179962,public,42.275075,-71.810295,Worcester,MA,0,2,-1,J1772,-1
45917,179963,public,42.354897,-71.109078,Cambridge,MA,0,2,-1,J1772,-1
45918,179964,public,42.334891,-71.07057,Boston,MA,0,2,-1,J1772,-1
45919,179965,public,42.334923,-71.070677,Boston,MA,0,2,-1,J1772,-1
45920,179966,public,42.334867,-71.07072,Boston,MA,0,2,-1,J1772,-1
45921,179967,public,42.233484,-70.966252,Braintree,MA,0,2,-1,J1772,-1
45922,179968,public,41.708183,-70.58624,Bourne,MA,0,2,-1,J1772,-1
45923,179969,public,42.341473,-71.063186,Boston,MA,0,1,-1,J1772,-1
45924,179970,public,42.640966,-71.336118,Lowell,MA,0,2,-1,J1772,-1
45925,179971,public,42.581295,-71.793285,Fitchburg,MA,0,2,-1,J1772,-1
45926,179972,public,42.539452,-71.739568,Leominster,MA,0,2,-1,J1772,-1
45927,179973,public,42.367633,-71.089807,Cambridge,MA,0,2,-1,J1772,-1
45928,179974,public,42.367603,-71.089799,Cambridge,MA,0,2,-1,J1772,-1
45929,179975,public,42.363212,-71.085724,Cambridge,MA,0,2,-1,J1772,-1
45930,179977,public,42.365816,-71.063396,Boston,MA,0,2,-1,J1772,-1
45931,179978,public,42.365847,-71.063215,Boston,MA,0,2,-1,J1772,-1
45932,179979,public,42.365748,-71.063251,Boston,MA,0,2,-1,J1772,-1
45933,179980,public,42.365671,-71.063441,Boston,MA,0,2,-1,J1772,-1
45934,179981,public,42.365781,-71.063232,Boston,MA,0,1,-1,J1772,-1
45935,179982,public,42.365847,-71.063149,Boston,MA,0,1,-1,J1772,-1
45936,179983,public,42.335314,-71.108314,Boston,MA,0,2,-1,J1772,-1
45937,179984,public,42.335338,-71.108367,Boston,MA,0,2,-1,J1772,-1
45938,179985,public,42.33533,-71.108271,Boston,MA,0,2,-1,J1772,-1
45939,179986,public,42.355529,-71.054869,Boston,MA,0,2,-1,J1772,-1
45940,179987,public,42.355522,-71.054859,Boston,MA,0,1,-1,J1772,-1
45941,179988,public,42.344491,-71.030562,Boston,MA,0,2,-1,J1772,-1
45942,179989,public,42.74423,-71.156002,Methuen,MA,0,2,-1,J1772,-1
45943,179990,public,42.384572,-72.524754,Amherst,MA,0,2,-1,J1772,-1
45944,179992,public,42.385068,-72.52517,Amherst,MA,0,2,-1,J1772,-1
45945,179993,public,42.344449,-71.032365,Boston,MA,0,2,-1,J1772,-1
45946,179994,public,42.351572,-71.04553,Boston,MA,0,2,-1,J1772,-1
45947,179995,public,42.351208,-71.0456,Boston,MA,0,2,-1,J1772,-1
45948,179996,public,42.35091,-71.045355,Boston,MA,0,2,-1,J1772,-1
45949,179997,public,42.355185,-71.053561,Boston,MA,0,2,-1,J1772,-1
45950,179998,public,42.355167,-71.053529,Boston,MA,0,2,-1,J1772,-1
45951,180000,public,42.051284,-70.185417,Provincetown,MA,0,2,-1,J1772,-1
45952,180001,public,42.406988,-71.253361,Waltham,MA,0,2,-1,J1772,-1
45953,180003,public,41.672487,-70.301752,Barnstable,MA,0,1,-1,J1772,-1
45954,180004,public,41.672805,-70.301465,Barnstable,MA,0,0,1,J1772COMBO,-1
45955,180005,public,41.672841,-70.301457,Barnstable,MA,0,0,1,J1772COMBO,-1
45956,180006,public,41.655559,-70.928282,New Bedford,MA,0,2,-1,J1772,-1
45957,180009,public,42.36595,-71.087267,Cambridge,MA,0,2,-1,J1772,-1
45958,180010,public,42.373028,-71.07856,Cambridge,MA,0,2,-1,J1772,-1
45959,180011,public,42.373028,-71.078614,Cambridge,MA,0,2,-1,J1772,-1
45960,180012,public,42.304253,-71.393516,Framingham,MA,0,2,-1,J1772,-1
45961,180014,public,42.345743,-71.062651,Boston,MA,0,1,-1,J1772,-1
45962,180015,public,42.405921,-71.255307,Waltham,MA,0,2,-1,J1772,-1
45963,180016,public,42.40592,-71.255241,Waltham,MA,0,2,-1,J1772,-1
45964,180017,public,42.405919,-71.25527,Waltham,MA,0,2,-1,J1772,-1
45965,180018,public,42.588083,-71.158313,Wilmington,MA,0,2,-1,J1772,-1
45966,180019,public,42.587684,-71.157311,Wilmington,MA,0,2,-1,J1772,-1
45967,180020,public,42.587716,-71.157247,Wilmington,MA,0,2,-1,J1772,-1
45968,180022,public,42.407618,-71.257358,Waltham,MA,0,2,-1,J1772,-1
45969,180023,public,42.407389,-71.257466,Waltham,MA,0,2,-1,J1772,-1
45970,180024,public,42.410613,-71.256468,Waltham,MA,0,2,-1,J1772,-1
45971,180025,public,42.406784,-71.254822,Waltham,MA,0,2,-1,J1772,-1
45972,180026,public,42.172952,-71.196604,Norwood,MA,0,2,-1,J1772,-1
45973,180027,public,42.173051,-71.196816,Norwood,MA,0,2,-1,J1772,-1
45974,180028,public,42.173024,-71.196753,Norwood,MA,0,2,-1,J1772,-1
45975,180029,public,42.173071,-71.196867,Norwood,MA,0,2,-1,J1772,-1
45976,180030,public,42.172974,-71.196685,Norwood,MA,0,2,-1,J1772,-1
45977,180032,public,42.361646,-71.083396,Cambridge,MA,0,2,-1,J1772,-1
45978,180033,public,42.361652,-71.083378,Cambridge,MA,0,2,-1,J1772,-1
45979,180034,public,42.361638,-71.083416,Cambridge,MA,0,2,-1,J1772,-1
45980,180035,public,42.361872,-71.09052,Cambridge,MA,0,1,-1,J1772,-1
45981,180036,public,42.36192,-71.090402,Cambridge,MA,0,2,-1,J1772,-1
45982,180037,public,42.361904,-71.090327,Cambridge,MA,0,2,-1,J1772,-1
45983,180038,public,42.351366,-71.042922,Boston,MA,0,2,-1,J1772,-1
45984,180039,public,42.351081,-71.043148,Boston,MA,0,2,-1,J1772,-1
45985,180040,public,42.351076,-71.043149,Boston,MA,0,2,-1,J1772,-1
45986,180045,public,42.356556,-71.053345,Boston,MA,0,1,-1,J1772,-1
45987,180046,public,42.356518,-71.053307,Boston,MA,0,1,-1,J1772,-1
45988,180047,public,42.356525,-71.053352,Boston,MA,0,1,-1,J1772,-1
46031,180095,public,43.087501,-73.795357,Saratoga Springs,NY,0,2,-1,J1772,-1
46032,180096,public,43.086993,-73.795726,Saratoga Springs,NY,0,2,-1,J1772,-1
46033,180097,public,43.086973,-73.795807,Saratoga Springs,NY,0,2,-1,J1772,-1
46034,180099,public,43.074708,-77.644885,Rochester,NY,0,1,-1,J1772,-1
46035,180100,public,42.700197,-74.926152,Cooperstown,NY,0,1,-1,J1772,-1
46036,180101,public,41.917039,-74.018726,Kingston,NY,0,2,-1,J1772,-1
46037,180102,public,41.91707,-74.019002,Kingston,NY,0,2,-1,J1772,-1
46038,180103,public,42.649224,-73.756071,Albany,NY,0,2,-1,J1772,-1
46039,180104,public,42.98058,-78.695412,Buffalo,NY,0,1,-1,J1772,-1
46040,180105,public,41.9263,-73.909807,Rhinebeck,NY,0,2,-1,J1772,-1
46041,180106,public,43.045918,-76.049853,East Syracuse,NY,0,2,-1,J1772,-1
46042,180107,public,40.782217,-73.439925,Melville,NY,0,2,-1,J1772,-1
46043,180109,public,41.742651,-74.084086,New Paltz,NY,0,2,-1,J1772,-1
46044,180110,public,42.845987,-73.94317,Schenectady,NY,0,1,-1,J1772,-1
46045,180111,public,42.7332,-73.688844,Troy,NY,0,2,-1,J1772,-1
46046,180112,public,42.901752,-78.867471,Buffalo,NY,0,2,-1,J1772,-1
46047,180113,public,42.901752,-78.867526,Buffalo,NY,0,2,-1,J1772,-1
46048,180114,public,42.901631,-78.867483,Buffalo,NY,0,2,-1,J1772,-1
46049,180115,public,42.901631,-78.867552,Buffalo,NY,0,2,-1,J1772,-1
46050,180116,public,42.901642,-78.867333,Buffalo,NY,0,2,-1,J1772,-1
46051,180117,public,42.901762,-78.867248,Buffalo,NY,0,2,-1,J1772,-1
46052,180118,public,42.901748,-78.867401,Buffalo,NY,0,2,-1,J1772,-1
46053,180119,public,42.901754,-78.867332,Buffalo,NY,0,2,-1,J1772,-1
46054,180120,public,42.901637,-78.867398,Buffalo,NY,0,2,-1,J1772,-1
46055,180121,public,42.901637,-78.867194,Buffalo,NY,0,2,-1,J1772,-1
46056,180122,public,42.90175,-78.867178,Buffalo,NY,0,2,-1,J1772,-1
46057,180124,public,43.992677,-75.932725,Watertown,NY,0,1,-1,J1772,-1
46058,180125,public,41.027322,-73.778019,White Plains,NY,0,2,-1,J1772,-1
46059,180126,public,42.91782,-78.83437,Buffalo,NY,0,2,-1,J1772,-1
46060,180127,public,40.812187,-72.643448,Westhampton Beach,NY,0,2,-1,J1772,-1
46061,180130,public,43.153633,-75.965896,Bridgeport,NY,0,2,-1,J1772,-1
46062,180131,public,43.157705,-77.607046,Rochester,NY,0,2,-1,J1772,-1
46063,180132,public,43.157689,-77.607116,Rochester,NY,0,2,-1,J1772,-1
46064,180133,public,40.728081,-73.330953,North Babylon,NY,0,1,-1,J1772,-1
46065,180134,public,40.725435,-73.331381,North Babylon,NY,0,1,-1,J1772,-1
46066,180135,public,40.63372,-73.333732,Babylon,NY,0,1,-1,J1772,-1
46067,180136,public,40.656884,-73.396359,Amityville,NY,0,1,-1,J1772,-1
46068,180139,public,40.773069,-73.875169,Flushing,NY,0,1,-1,J1772,-1
46069,180140,public,40.772972,-73.875608,Flushing,NY,0,1,-1,J1772,-1
46070,180141,public,40.772977,-73.875474,East Elmhurst,NY,0,1,-1,J1772,-1
46071,180142,public,43.307855,-73.644584,Glens Falls,NY,0,2,-1,J1772,-1
46072,180143,public,43.307923,-73.64459,Glens Falls,NY,0,2,-1,J1772,-1
46073,180144,public,40.904197,-73.134755,Stony Brook,NY,0,2,-1,J1772,-1
46074,180145,public,41.94795,-73.996324,Kingston,NY,0,2,-1,J1772,-1
46075,180146,public,41.948007,-73.99633,Kingston,NY,0,2,-1,J1772,-1
46076,180147,public,42.024254,-76.41074,Nichols,NY,0,2,-1,J1772,-1
46077,180148,public,43.210108,-77.597875,Rochester,NY,0,2,-1,J1772,-1
46078,180149,public,42.969166,-76.845266,Waterloo,NY,0,2,-1,J1772,-1
46079,180150,public,41.031149,-73.774641,White Plains,NY,0,2,-1,J1772,-1
46080,180151,public,43.08615,-77.673358,Rochester,NY,0,2,-1,J1772,-1
46081,180152,public,43.086199,-77.67336,Rochester,NY,0,2,-1,J1772,-1
46082,180153,public,43.086112,-77.673738,Rochester,NY,0,2,-1,J1772,-1
46083,180154,public,40.921556,-72.716716,Riverhead,NY,0,2,-1,J1772,-1
46084,180155,public,40.921549,-72.716822,Riverhead,NY,0,2,-1,J1772,-1
46085,180156,public,40.919684,-72.712696,Riverhead,NY,0,2,-1,J1772,-1
46086,180157,public,40.921562,-72.716642,Riverhead,NY,0,2,-1,J1772,-1
46087,180158,public,40.919684,-72.712499,Riverhead,NY,0,2,-1,J1772,-1
46088,180161,public,40.762397,-73.305471,Deer Park,NY,0,2,-1,J1772,-1
46089,180162,public,40.762401,-73.305747,Deer Park,NY,0,2,-1,J1772,-1
46090,180163,public,40.762395,-73.305358,Deer Park,NY,0,2,-1,J1772,-1
46091,180164,public,40.762403,-73.305586,Deer Park,NY,0,2,-1,J1772,-1
46092,180165,public,40.762405,-73.30583,Deer Park,NY,0,2,-1,J1772,-1
46093,180166,public,40.770752,-73.866327,New York,NY,0,2,-1,J1772,-1
46094,180167,public,40.835898,-73.37401,Huntington Station,NY,0,0,1,J1772COMBO,-1
46095,180168,public,43.209982,-77.598466,Rochester,NY,0,2,-1,J1772,-1
46096,180169,public,40.917206,-73.127283,Stony Brook,NY,0,2,-1,J1772,-1
46097,180170,public,41.913092,-74.01471,Kingston,NY,0,2,-1,J1772,-1
46375,180610,public,41.16372,-73.204221,Bridgeport,CT,0,2,-1,J1772,-1
46376,180611,public,41.251059,-73.099223,Stratford,CT,0,2,-1,J1772,-1
46377,180612,public,41.251065,-73.099287,Stratford,CT,0,2,-1,J1772,-1
46378,180613,public,41.251043,-73.099169,Stratford,CT,0,2,-1,J1772,-1
46379,180614,public,41.247356,-73.099335,Stratford,CT,0,2,-1,J1772,-1
46380,180615,public,41.247342,-73.099275,Stratford,CT,0,2,-1,J1772,-1
46381,180616,public,41.247333,-73.099219,Stratford,CT,0,2,-1,J1772,-1
46397,180632,public,42.265026,-72.66936,Easthampton,MA,0,2,-1,J1772,-1
46398,180633,public,42.683434,-73.76655,Albany,NY,0,2,-1,J1772,-1
46399,180634,public,42.68346,-73.76684,Albany,NY,0,2,-1,J1772,-1
46400,180635,public,42.68342,-73.76665,Albany,NY,0,2,-1,J1772,-1
46401,180636,public,42.683434,-73.76678,Albany,NY,0,2,-1,J1772,-1
46415,180650,public,42.523152,-71.044756,Wakefield,MA,0,2,-1,J1772,-1
46417,180652,public,42.68995,-71.195335,Andover,MA,0,2,-1,J1772,-1
46418,180653,public,42.692547,-71.19565,Andover,MA,0,2,-1,J1772,-1
46419,180654,public,42.69256,-71.19576,Andover,MA,0,2,-1,J1772,-1
46420,180655,public,42.69255,-71.19571,Andover,MA,0,2,-1,J1772,-1
46424,180659,public,41.490822,-71.318005,Newport,RI,0,2,-1,J1772,-1
46425,180660,public,41.490853,-71.318071,Newport,RI,0,2,-1,J1772,-1
46428,180665,public,42.254086,-71.80527,Worcester,MA,0,2,-1,J1772,-1
46429,180666,public,42.25411,-71.80531,Worcester,MA,0,2,-1,J1772,-1
46430,180667,public,42.254157,-71.805319,Worcester,MA,0,2,-1,J1772,-1
46431,180668,public,42.254162,-71.805293,Worcester,MA,0,2,-1,J1772,-1
46432,180669,public,42.779479,-78.781172,Orchard Park,NY,0,1,-1,J1772,-1
46433,180671,public,42.779404,-78.781359,Orchard Park,NY,0,1,-1,J1772,-1
46434,180673,public,42.779439,-78.781273,Orchard Park,NY,0,1,-1,J1772,-1
46487,180741,public,43.258197,-77.69913,Rochester,NY,0,2,-1,J1772,-1
46571,180832,public,42.614954,-73.697103,East Greenbush,NY,0,2,-1,J1772,-1
46583,180844,public,43.153015,-77.734535,Rochester,NY,0,2,-1,J1772,-1
46604,180868,public,42.35605,-71.0555,Boston,MA,0,2,-1,J1772,-1
46605,180869,public,42.35615,-71.05554,Boston,MA,0,2,-1,J1772,-1
46606,180870,public,42.356094,-71.05554,Boston,MA,0,2,-1,J1772,-1
46607,180871,public,42.35614,-71.05554,Boston,MA,0,2,-1,J1772,-1
46608,180872,public,42.356174,-71.05555,Boston,MA,0,2,-1,J1772,-1
46609,180873,public,42.356136,-71.055491,Boston,MA,0,2,-1,J1772,-1
46610,180874,public,42.35618,-71.05557,Boston,MA,0,2,-1,J1772,-1
46611,180875,public,42.356167,-71.05554,Boston,MA,0,2,-1,J1772,-1
46612,180876,public,42.356064,-71.05554,Boston,MA,0,2,-1,J1772,-1
